Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
a5e052d42b01a7b7,https://mx.linkedin.com/jobs/view/asistente-virtual-administrativo-modalidad-remota-at-universia-m%C3%A9xico-4436230753,Asistente Virtual  administrativo - Modalidad Remota,,scraped,2026-07-07T01:00:15.150041,
2a4c3ff69bae9fb0,https://mx.linkedin.com/jobs/view/auxiliar-de-admision-y-caja-cajero-a-at-universia-m%C3%A9xico-4436041988,AUXILIAR DE ADMISION Y CAJA (CAJERO/A),,scraped,2026-07-07T01:00:22.367217,
641b5e134c81e02b,https://mx.linkedin.com/jobs/view/ayudante-b-at-estafeta-mexicana-4435716538,AYUDANTE 'B',,scraped,2026-07-07T01:00:29.220469,
db37b0fb2b056be7,https://mx.linkedin.com/jobs/view/recepcionista-tiempo-completo-at-the-brick-soluciones-4436037354,Recepcionista (tiempo completo),,scraped,2026-07-07T01:00:36.501775,
49244b1890c891cf,https://mx.linkedin.com/jobs/view/capturista-de-datos-remoto-at-universia-m%C3%A9xico-4436248149,Capturista de datos - Remoto,,scraped,2026-07-07T01:01:46.608458,
a6c788b60e1b78ef,https://mx.linkedin.com/jobs/view/gerente-de-cedis-at-frialsa-frigor%C3%ADficos-4432789178,Gerente de CeDis,,scraped,2026-07-07T01:01:53.522449,
b67f83f626d2ebcb,https://mx.linkedin.com/jobs/view/gerente-regional-de-flotilla-cdmx-at-estafeta-mexicana-4434630117,GERENTE REGIONAL DE FLOTILLA CDMX,,scraped,2026-07-07T01:02:03.513506,
47ff573b3b9b786d,https://mx.linkedin.com/jobs/view/ayudante-de-operador-at-estafeta-mexicana-4434628276,AYUDANTE DE OPERADOR,,scraped,2026-07-07T01:03:14.056637,
123ed4cdad802cab,https://mx.linkedin.com/jobs/view/auxiliar-de-farmacia-hospitalario-at-hospitales-mac-4433191297,Auxiliar de Farmacia Hospitalario,,scraped,2026-07-07T01:03:21.397909,
5bf026b23a585e87,https://mx.linkedin.com/jobs/view/auxiliar-de-soluciones-al-cliente-at-estafeta-mexicana-4435713602,AUXILIAR DE SOLUCIONES AL CLIENTE,,scraped,2026-07-07T01:04:33.400020,
7c784324cc9b8c1f,https://mx.linkedin.com/jobs/view/merchand-temporal-at-cervecer%C3%ADa-y-malter%C3%ADa-quilmes-4437476793,Merchand Temporal,,scraped,2026-07-07T01:04:39.976080,
e4afbde31be1bcc2,https://mx.linkedin.com/jobs/view/operator-f-at-essity-4423146281,Operator F,,scraped,2026-07-07T01:04:47.131605,
e0bd0a0ebf424297,https://mx.linkedin.com/jobs/view/lm014-courier-at-fedex-4435842708,LM014: Courier,FedEx,posted,2026-07-07T01:05:11.220726,21
b0e629ce3dec0d15,https://mx.linkedin.com/jobs/view/procurador-de-fondos-at-barry-arnold-associates-4436472346,PROCURADOR DE FONDOS,Barry Arnold Associates,posted,2026-07-07T01:06:29.583437,23
d3559bd9cac841fc,https://mx.linkedin.com/jobs/view/site-inspection-lead-at-hilton-4436761583,Site Inspection Lead,,scraped,2026-07-07T01:06:32.213116,
309b9e22a1837591,https://mx.linkedin.com/jobs/view/autocaping-at-vishay-intertechnology-inc-4437450504,Autocaping,,scraped,2026-07-07T01:07:55.042729,
b29eb0300339a5fc,https://mx.linkedin.com/jobs/view/sourcing-specialist-at-ametek-4427986792,Sourcing Specialist,AMETEK,posted,2026-07-07T01:09:15.325077,25
76d2f8e5914d62f4,https://mx.linkedin.com/jobs/view/vigilante-at-sanborns-4436413831,Vigilante,Sanborns,posted,2026-07-07T01:09:52.197898,27
781eeb60a062ca5c,https://mx.linkedin.com/jobs/view/payroll-specialist-at-syntax-4428113789,Payroll Specialist,,scraped,2026-07-07T01:09:54.981671,
1840ad763a9ee5ef,https://mx.linkedin.com/jobs/view/protector-patrimonial-at-transportes-lock-sa-de-cv-4431980780,Protector Patrimonial,Transportes LOCK SA de CV,posted,2026-07-07T01:12:23.848173,29
58cee3027b478a92,https://mx.linkedin.com/jobs/view/process-technician-at-corning-incorporated-4431990342,Process Technician,Corning Incorporated,posted,2026-07-07T01:12:38.227031,31
ca3969cde97e0f9e,https://mx.linkedin.com/jobs/view/total-rewards-advisor-at-brp-4424805383,Total Rewards Advisor,,scraped,2026-07-07T01:12:40.977261,
d1deb5e5e21eac47,https://mx.linkedin.com/jobs/view/operations-technical-training-specialist-at-vertiv-4436431064,Operations Technical Training Specialist,,scraped,2026-07-07T01:12:47.744533,
f47d6fe1468d4200,https://mx.linkedin.com/jobs/view/canada-payroll-admin-at-michelin-4428065140,Canada Payroll Admin,,scraped,2026-07-07T01:12:56.385814,
8cb3fd406541665e,https://mx.linkedin.com/jobs/view/supply-chain-solutions-super-user-at-corning-incorporated-4432738074,Supply Chain Solutions Super User,Corning Incorporated,posted,2026-07-07T01:13:14.729665,33
3200747a9b777af2,https://mx.linkedin.com/jobs/view/vigilante-aguascalientes-at-prosegur-4436227453,VIGILANTE AGUASCALIENTES,,scraped,2026-07-07T01:13:17.414181,
854253948dd4b624,https://mx.linkedin.com/jobs/view/security-officer-a-at-four-seasons-4437144225,Security Officer A,Four Seasons,posted,2026-07-07T01:13:36.486014,35
38a2dee323286f0b,https://mx.linkedin.com/jobs/view/line-setter-at-valeo-4386988368,Line Setter,,scraped,2026-07-07T01:13:39.266367,
2b413d1fea37ea09,https://mx.linkedin.com/jobs/view/sourcing-specialist-%E2%80%93-chocolate-and-compound-na-la-at-mondel%C4%93z-international-4427650672,Sourcing Specialist – Chocolate and Compound NA/LA,Mondelēz International,posted,2026-07-07T01:14:03.598019,37
471c879aec481152,https://mx.linkedin.com/jobs/view/piloto-tbd-at-viva-4406423625,Piloto (TBD),,scraped,2026-07-07T01:14:06.489575,
cea6f3c8d44ef321,https://mx.linkedin.com/jobs/view/ingeniero-de-logistica-at-estafeta-mexicana-4435728100,INGENIERO DE LOGISTICA,,scraped,2026-07-07T01:15:17.114704,
58b3b88f16e83114,https://mx.linkedin.com/jobs/view/empleado-de-tienda-at-a-m%C3%B3vil-telcel-4436163531,Empleado de Tienda,,scraped,2026-07-07T01:15:24.219578,
9677dc0a40b280f4,https://mx.linkedin.com/jobs/view/analista-mkt-planning-at-coca-cola-femsa-4433154418,ANALISTA MKT PLANNING,Coca-Cola FEMSA,posted,2026-07-07T01:15:43.697055,39
af367e6177e92c4e,https://mx.linkedin.com/jobs/view/director-a-de-colegio-%E2%80%93-preescolar-primaria-y-secundaria-at-powerbell-4435420633,"Director(a) de Colegio – Preescolar, Primaria y Secundaria",PowerBell,posted,2026-07-07T01:16:31.618597,41
beef1c2d812e92dc,https://mx.linkedin.com/jobs/view/administrativo-de-cedis-log%C3%ADstica-at-cloe-4435785001,Administrativo de CEDIS/Logística,,scraped,2026-07-07T01:16:34.390068,
d934e8d3f5ccf199,https://mx.linkedin.com/jobs/view/cajero-multifuncional-at-naturalslim-m%C3%A9xico-4436462825,Cajero Multifuncional,,scraped,2026-07-07T01:17:46.848406,
77a63e1c3f2cd79a,https://mx.linkedin.com/jobs/view/recepcionista-at-grupo-plasencia-4433146012,Recepcionista,Grupo Plasencia,posted,2026-07-07T01:18:05.867979,43
396c591267ba8ed2,https://mx.linkedin.com/jobs/view/analista-calidad-cedis-platah-at-jugos-del-valle-santa-clara-4431556099,Analista Calidad CEDIS Platah,,scraped,2026-07-07T01:18:08.628076,
6946bcae16120fa3,https://mx.linkedin.com/jobs/view/recepcionista-at-domicile-developments-inc-4436793558,Recepcionista,,scraped,2026-07-07T01:18:16.568122,
0a680193c7ed6430,https://mx.linkedin.com/jobs/view/auxiliar-de-farmacia-at-f%C3%A1rmacos-darovi-4433146008,Auxiliar de farmacia,Fármacos Darovi,posted,2026-07-07T01:19:10.788320,45
46fc939f0c543551,https://mx.linkedin.com/jobs/view/robot-programmer-at-ars-automation-4437423922,Robot programmer,,scraped,2026-07-07T01:19:13.516292,
a5840d311cc3070f,https://mx.linkedin.com/jobs/view/assembly-line-setter-at-valeo-4335483167,Assembly Line Setter,,scraped,2026-07-07T01:21:03.050528,
11a337c175b0a9fe,https://mx.linkedin.com/jobs/view/logistics-specialist-qro-logistics-team-at-amazon-web-services-aws-4426563873,"Logistics Specialist, QRO Logistics Team",Amazon Web Services (AWS),posted,2026-07-07T01:21:36.931345,47
eeff15c3b0525003,https://mx.linkedin.com/jobs/view/hris-specialist-at-milacron-4436361931,HRIS Specialist,,scraped,2026-07-07T01:21:39.731438,
385a7e3f86b37bab,https://mx.linkedin.com/jobs/view/valuador-de-vehiculos-seminuevos-at-grupo-gasme-automotriz-4433755258,Valuador de vehiculos seminuevos,,scraped,2026-07-07T01:21:55.929523,
d77689ef0312d25f,https://mx.linkedin.com/jobs/view/r-program-administrator-at-sanmina-4437484025,(R) Program Administrator,,scraped,2026-07-07T01:22:03.133123,
a08aa6ccbb8b055f,https://mx.linkedin.com/jobs/view/hoji-gaggeessaa-olaanaa-at-sadetan-chora-farmers-coop-union-4434348805,Hoji-Gaggeessaa Olaanaa,,scraped,2026-07-07T01:22:18.731066,
54b9b7fd7710b43b,https://mx.linkedin.com/jobs/view/helper-assembly-test-operations-at-vishay-intertechnology-inc-4437459056,Helper Assembly & Test Operations,,scraped,2026-07-07T01:22:48.401991,
7660d8426ba67e54,https://mx.linkedin.com/jobs/view/performance-analyst-at-charger-logistics-inc-4436900617,Performance Analyst,,scraped,2026-07-07T01:22:56.181426,
49cbb910700f0f29,https://mx.linkedin.com/jobs/view/transportation-coordinator-at-the%C2%B7team-4436974353,Transportation Coordinator,THE·TEAM,posted,2026-07-07T01:23:11.752517,49
5d7d2fa0fea3a298,https://mx.linkedin.com/jobs/view/chofer-mensajero-at-himedi-4433909331,Chofer Mensajero,,scraped,2026-07-07T01:23:14.707366,
2008af5c93cf7ca5,https://mx.linkedin.com/jobs/view/mex-cajero-dual-at-santander-m%C3%A9xico-4434905397,MEX Cajero Dual,Santander México,posted,2026-07-07T01:24:08.582531,51
d61dd47972661270,https://mx.linkedin.com/jobs/view/coordinador-administrativo-at-magnocampo-4434936345,Coordinador Administrativo,,scraped,2026-07-07T01:24:11.626469,
127011d974997744,https://mx.linkedin.com/jobs/view/analista-de-reclutamiento-y-selecci%C3%B3n-de-personal-at-a-m%C3%B3vil-telcel-4436162555,Analista de Reclutamiento y Selección de Personal,,scraped,2026-07-07T01:24:33.888975,
29749360a6278636,https://mx.linkedin.com/jobs/view/recepcionista-at-mar%C3%ADa-linda-4433712618,Recepcionista,,scraped,2026-07-07T01:24:40.338192,
9555300da157252e,https://mx.linkedin.com/jobs/view/marketing-intern-at-coca-cola-femsa-4435265402,Marketing Intern,Coca-Cola FEMSA,posted,2026-07-07T01:24:59.679040,53
d866fe9ee3e8bac1,https://mx.linkedin.com/jobs/view/ayudante-centro-de-intercambio-at-estafeta-mexicana-4435718510,AYUDANTE CENTRO DE INTERCAMBIO,,scraped,2026-07-07T01:25:02.514574,
8f5f378df4e29e5d,https://mx.linkedin.com/jobs/view/auxiliar-de-proyectos-recien-egresado-at-people4business-4436441335,Auxiliar de Proyectos (Recien Egresado),,scraped,2026-07-07T01:26:13.602576,
97f6f6db2666719d,https://mx.linkedin.com/jobs/view/aux-de-vinos-at-la-comer-4432735306,Aux de vinos,La Comer,posted,2026-07-07T01:27:37.258753,55
39d4404367be7044,https://mx.linkedin.com/jobs/view/jefe-de-operaciones-at-reclutamiento-grupo-estrella-blanca-4431926781,jefe de operaciones,,scraped,2026-07-07T01:27:39.972290,
a791e03c889fa52f,https://mx.linkedin.com/jobs/view/responsable-de-farmacia-at-farmacias-benavides-4436975633,Responsable De Farmacia,Farmacias Benavides,posted,2026-07-07T01:27:57.315269,57
b3c63df4acabebd9,https://mx.linkedin.com/jobs/view/qro-vigilante-at-prosegur-4436273149,QRO VIGILANTE,,scraped,2026-07-07T01:28:00.045290,
ac5325ef21648670,https://mx.linkedin.com/jobs/view/trabajador-general-at-international-paper-4361397304,Trabajador General,,scraped,2026-07-07T01:28:06.970143,
d6c02ff8b56f395b,https://mx.linkedin.com/jobs/view/sharepoint-administrator-at-greif-4418026904,SharePoint Administrator,Greif,posted,2026-07-07T01:28:40.958306,59
319b7672374f97a2,https://mx.linkedin.com/jobs/view/surface-finisher-operator-at-steris-4436133450,Surface Finisher Operator,,scraped,2026-07-07T01:28:43.935702,
12dfd2922c3611eb,https://mx.linkedin.com/jobs/view/associate-analyst-at-danfoss-4436755771,Associate Analyst,,scraped,2026-07-07T01:29:32.928812,
879168c2ac0e17d8,https://mx.linkedin.com/jobs/view/maintenance-specialist-at-corteva-agriscience-4433131341,Maintenance Specialist,,scraped,2026-07-07T01:29:42.056780,
069066f2636ac4f8,https://mx.linkedin.com/jobs/view/craftsmanship-specialist-at-capgemini-engineering-4435371767,Craftsmanship specialist,,scraped,2026-07-07T01:30:59.162891,
654192608b3b7704,https://mx.linkedin.com/jobs/view/merchant-at-scoular-4417413367,Merchant,,scraped,2026-07-07T01:31:06.343477,
2bb356fc6767b20f,https://mx.linkedin.com/jobs/view/talent-acquisition-sourcer-at-slalom-4409364014,Talent Acquisition Sourcer,Slalom,posted,2026-07-07T01:32:01.495505,61
d80992f05a00561a,https://mx.linkedin.com/jobs/view/cajero-a-at-transportes-lock-sa-de-cv-4433900209,Cajero/a,Transportes LOCK SA de CV,posted,2026-07-07T01:32:32.431288,63
c5848cfccc15c116,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4435215754,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:32:35.054131,
b73cbf76cf4cc9e6,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4435032194,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:32:50.773948,
3dd7554874a2901b,https://mx.linkedin.com/jobs/view/montacarguista-at-dhl-supply-chain-4435379567,montacarguista,DHL Supply Chain,posted,2026-07-07T01:34:37.575639,65
41bc3c4996953d70,https://mx.linkedin.com/jobs/view/rooms-operator-at-four-seasons-4432310827,Rooms Operator,Four Seasons,posted,2026-07-07T01:34:51.174152,67
c9ad43b2abd1e7b3,https://mx.linkedin.com/jobs/view/agente-de-prevenci%C3%B3n-at-hyatt-4436267294,Agente de Prevención,Hyatt,posted,2026-07-07T01:35:11.537089,69
dc88d904375dcb4c,https://mx.linkedin.com/jobs/view/repartidor-con-auto-propio-pago-semanal-capacitaci%C3%B3n-at-99minutos-com-4436981415,Repartidor Con Auto Propio | Pago Semanal & Capacitación,,scraped,2026-07-07T01:35:14.227070,
6f20fbc3198ddf79,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4435222613,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:35:21.220303,
799dc2bd93affe9a,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4434610050,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:35:42.714202,
4bf0cad85a0bca58,https://mx.linkedin.com/jobs/view/valuador-de-autos-seminuevos-at-grupo-gasme-automotriz-4433749425,Valuador de  Autos Seminuevos,,scraped,2026-07-07T01:35:57.626049,
a8e409104e4cc9ca,https://mx.linkedin.com/jobs/view/plomero-at-four-seasons-4432318584,Plomero,Four Seasons,posted,2026-07-07T01:36:15.581821,71
036fa6f0c7902846,https://mx.linkedin.com/jobs/view/planner-at-vertiv-4436119237,Planner.,,scraped,2026-07-07T01:36:18.654982,
e5abb629007fc0a6,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4435416000,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:36:27.148262,
31a142ad1ad1eb62,https://mx.linkedin.com/jobs/view/bell-captain-at-hilton-4436902590,Bell Captain,,scraped,2026-07-07T01:36:35.108793,
07806b5c6c1faae5,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4434192663,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:37:02.411112,
01583bb00a2cc4bd,https://mx.linkedin.com/jobs/view/recolector-de-hub-at-autozone-4435227471,RECOLECTOR DE HUB,,scraped,2026-07-07T01:37:18.708862,
a0e0e67f57d9da18,https://mx.linkedin.com/jobs/view/recolector-de-hub-at-autozone-4435223551,RECOLECTOR DE HUB,,scraped,2026-07-07T01:37:46.014401,
8a80d598c9d13ffe,https://mx.linkedin.com/jobs/view/embobinado-automatico-at-vishay-intertechnology-inc-4437437985,EMBOBINADO AUTOMATICO,,scraped,2026-07-07T01:37:57.216221,
76d0daca88530dfb,https://mx.linkedin.com/jobs/view/embobinado-automatico-at-vishay-intertechnology-inc-4437439880,EMBOBINADO AUTOMATICO,,scraped,2026-07-07T01:38:11.409793,
3682078563041e99,https://mx.linkedin.com/jobs/view/embobinado-automatico-at-vishay-intertechnology-inc-4437448643,EMBOBINADO AUTOMATICO,,scraped,2026-07-07T01:38:56.474589,
087b7d9364e5d663,https://mx.linkedin.com/jobs/view/ayudante-centro-de-intercambio-at-estafeta-mexicana-4435717525,AYUDANTE CENTRO DE INTERCAMBIO,,scraped,2026-07-07T01:39:22.560616,
a35d1098c44e394c,https://mx.linkedin.com/jobs/view/cajero-vendedor-at-farmacias-benavides-4436794537,Cajero Vendedor,Farmacias Benavides,posted,2026-07-07T01:39:40.877661,73
3d50a58bb02d904a,https://mx.linkedin.com/jobs/view/gerente-abastecimiento-estrat%C3%A9gico-at-grupo-m%C3%A9xico-4436135948,Gerente Abastecimiento Estratégico,,scraped,2026-07-07T01:39:43.951860,
1d3b1127788b130f,https://mx.linkedin.com/jobs/view/urge-subgerente-de-tienda-at-universo-de-fragancias-sa-de-cv-4436786940,Urge Subgerente de Tienda,Universo de Fragancias SA de CV,posted,2026-07-07T01:40:01.442405,75
82e470c24422d847,https://mx.linkedin.com/jobs/view/jefe-de-operaciones-at-grupo-alpha-4432397010,Jefe de Operaciones,,scraped,2026-07-07T01:40:04.389651,
07cb5201d470e95c,https://mx.linkedin.com/jobs/view/recepcionista-at-reiseb%C3%BCro-viktor-schneider-4433723369,Recepcionista,,scraped,2026-07-07T01:40:12.053393,
5234bb9a40c312e1,https://mx.linkedin.com/jobs/view/picker-at-la-comer-4433700021,Picker,La Comer,posted,2026-07-07T01:40:32.463509,77
e3f90c029399910a,https://mx.linkedin.com/jobs/view/key-account-manager-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4435303830,Key Account Manager,,scraped,2026-07-07T01:40:35.235668,
e8ead97bc1226f5a,https://mx.linkedin.com/jobs/view/coordinaci%C3%B3n-at-universidad-montrer-4436470495,Coordinación,,scraped,2026-07-07T01:40:42.556678,
de66104e8cbca045,https://mx.linkedin.com/jobs/view/facilities-manager-at-corning-incorporated-4433999648,Facilities Manager,Corning Incorporated,posted,2026-07-07T01:41:39.032119,79
0df4a14665ae8df5,https://mx.linkedin.com/jobs/view/process-technician-at-corning-incorporated-4432730283,Process Technician,Corning Incorporated,scraped,2026-07-07T01:42:02.803333,
221ac9a757203fb4,https://mx.linkedin.com/jobs/view/field-specialist-lwd-dd-at-baker-hughes-4436470275,Field Specialist LWD/DD,,scraped,2026-07-07T01:42:05.765010,
3e71904f1b337ebb,https://mx.linkedin.com/jobs/view/vigilante-slp-at-prosegur-4434335414,VIGILANTE SLP,,scraped,2026-07-07T01:42:20.501708,
b456a0415594bca8,https://mx.linkedin.com/jobs/view/vacation-consultant-at-posadas-4436909093,VACATION CONSULTANT,,scraped,2026-07-07T01:42:28.045217,
0d750a52e9b673a6,https://mx.linkedin.com/jobs/view/materials-planner-at-mahle-4429163727,Materials Planner,,scraped,2026-07-07T01:42:35.022922,
875e7da60597ad02,https://mx.linkedin.com/jobs/view/driver-recruiter-at-charger-logistics-inc-4436792304,Driver Recruiter,,scraped,2026-07-07T01:42:44.057611,
1c6cfa92a53017ee,https://mx.linkedin.com/jobs/view/mensajero-mitsubishi-quer%C3%A9taro-at-grupo-kasa-automotriz-4433770095,Mensajero Mitsubishi Querétaro,Grupo Kasa Automotriz,posted,2026-07-07T01:43:00.796631,81
e13a70396d0bb246,https://mx.linkedin.com/jobs/view/inspector-de-unidades-at-transportes-teknicos-especializados-de-cars-4432790156,Inspector de unidades,,scraped,2026-07-07T01:43:03.874121,
7419d5946bfb9558,https://mx.linkedin.com/jobs/view/facilities-specialist-at-wework-4405192739,Facilities Specialist,,scraped,2026-07-07T01:43:10.505734,
6513a91a117c0486,https://mx.linkedin.com/jobs/view/auxiliar-de-bodega-at-la-comer-4432730412,Auxiliar de bodega,La Comer,posted,2026-07-07T01:43:28.052788,83
46e434824dec5af7,https://mx.linkedin.com/jobs/view/analista-datos-junior-reci%C3%A9n-egresado-de-gesti%C3%B3n-de-asistencia-e-incidencias-at-swissport-4435716179,Analista datos junior (recién egresado) de gestión de asistencia e incidencias,,scraped,2026-07-07T01:43:30.849075,
828cb8c8920bfc98,https://mx.linkedin.com/jobs/view/gerente-alianzas-comerciales-celebra-at-el-palacio-de-hierro-4435487015,Gerente Alianzas Comerciales Celebra,El Palacio de Hierro,posted,2026-07-07T01:43:46.223287,85
0c01c51ab43404b7,https://mx.linkedin.com/jobs/view/recepcionista-one-monterrey-tecnologico-at-posadas-4436960865,RECEPCIONISTA ONE MONTERREY TECNOLOGICO,,scraped,2026-07-07T01:43:49.040833,
502966fd2a6f9450,https://mx.linkedin.com/jobs/view/atencion-a-cliente-at-startup1-4431934636,Atencion a cliente,StartUp1,posted,2026-07-07T01:44:05.887248,87
fcb7f946c5106882,https://mx.linkedin.com/jobs/view/especialista-comercial-1p-marketplace-at-mercado-libre-4434636459,Especialista Comercial 1P - Marketplace,,scraped,2026-07-07T01:44:08.991591,
4d65c54458f7c423,https://mx.linkedin.com/jobs/view/encargado-de-mantenimiento-at-salud-digna-4432397011,Encargado de mantenimiento,,scraped,2026-07-07T01:44:19.183456,
978df9be8efc2d02,https://mx.linkedin.com/jobs/view/dise%C3%B1o-de-interiores-at-pangea-s-oven-4437133428,Diseño de interiores,Pangea's Oven,posted,2026-07-07T01:45:09.999081,89
13b32330e5be1ab5,https://mx.linkedin.com/jobs/view/reclutador-de-campo-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4435331179,Reclutador de Campo,,scraped,2026-07-07T01:45:12.915252,
255dcbe7c8e1c6ad,https://mx.linkedin.com/jobs/view/ejecutivo-de-compras-at-grupo-porres-4431993475,Ejecutivo de compras,Grupo Porres®,posted,2026-07-07T01:45:31.142601,91
8bd56a18af1dacdb,https://mx.linkedin.com/jobs/view/cajero-vendedor-at-sanborns-4436173011,Cajero Vendedor,Sanborns,posted,2026-07-07T01:46:03.314797,73
00977f077bf168ce,https://mx.linkedin.com/jobs/view/anfitri%C3%B3n-de-tienda-santa-clara-zentralia-colima-at-jugos-del-valle-santa-clara-4434383744,"Anfitrión de Tienda Santa Clara | Zentralia, Colima",,scraped,2026-07-07T01:46:06.115622,
b6aa015601bf0c91,https://mx.linkedin.com/jobs/view/sub-gerente-kfc-at-reclutamiento-grupo-estrella-blanca-4433796364,Sub Gerente  KFC,,scraped,2026-07-07T01:46:14.239596,
ba58e8c786af4dbe,https://mx.linkedin.com/jobs/view/subgerente-juguetron-plaza-citadina-at-grupo-juguetron-4433799282,Subgerente Juguetron Plaza Citadina,,scraped,2026-07-07T01:46:21.209706,
44be67f3c0dad976,https://mx.linkedin.com/jobs/view/auxiliar-administrativo-at-adn-aditsystems-4435391076,Auxiliar Administrativo,ADN ADITSYSTEMS,posted,2026-07-07T01:46:38.253981,93
9db4d842949acf6a,https://mx.linkedin.com/jobs/view/jefe-de-recibo-at-abarrey-4435279634,Jefe de Recibo,Abarrey,posted,2026-07-07T01:47:10.321362,95
f6940cf80fe01d8b,https://mx.linkedin.com/jobs/view/customer-service-manager-remote-at-huzzle-com-4436330948,Customer Service Manager - Remote,,scraped,2026-07-07T01:47:13.167889,
ae805a489b91b7d1,https://mx.linkedin.com/jobs/view/cajero-a-at-la-comer-4432787413,Cajero/a,La Comer,posted,2026-07-07T01:47:26.321756,63
fac8ca5f7dd41981,https://mx.linkedin.com/jobs/view/vendedor-multifuncional-at-namastec-m%C3%A9xico-4436966432,Vendedor Multifuncional,,scraped,2026-07-07T01:47:29.352193,
