Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
73c21917c905f451,https://mx.linkedin.com/jobs/view/ingeniero-de-procesos-at-kromberg-schubert-m%C3%A9xico-4432736254,Ingeniero de Procesos,,scraped,2026-07-07T01:47:36.562024,
c0674104b6a1387a,https://mx.linkedin.com/jobs/view/sr-recruiter-at-advanced-energy-4426197717,Sr Recruiter,,scraped,2026-07-07T01:47:44.733699,
50529149b490d959,https://mx.linkedin.com/jobs/view/purchasing-assistant-at-eaton-4432796341,Purchasing Assistant,Eaton,posted,2026-07-07T01:49:10.924845,97
4a5d93af2f6b1d47,https://mx.linkedin.com/jobs/view/food-beverage-manager-in-training-mit-at-four-seasons-4436183054,Food & Beverage Manager in Training (MIT),Four Seasons,posted,2026-07-07T01:49:25.174738,99
2389ed8867abf882,https://mx.linkedin.com/jobs/view/operario-de-universal-at-alstom-4433995021,Operario de Universal,,scraped,2026-07-07T01:49:27.850618,
89d2d041c60d9765,https://mx.linkedin.com/jobs/view/project-buyer-at-valeo-4436314480,Project Buyer,,scraped,2026-07-07T01:49:35.602747,
6bbae90adf42529d,https://mx.linkedin.com/jobs/view/access-management-analyst-i-at-allegion-4434636855,Access Management Analyst I,,scraped,2026-07-07T01:49:43.257745,
f9a4f66578bbabaf,https://mx.linkedin.com/jobs/view/estibador-at-dhl-express-4432073728,Estibador,DHL Express,posted,2026-07-07T01:49:59.424521,101
d916672b666d79f4,https://mx.linkedin.com/jobs/view/operario-de-universal-merida-at-alstom-4433990172,Operario de Universal Merida,,scraped,2026-07-07T01:50:02.121456,
f185e1fa48d25bf4,https://mx.linkedin.com/jobs/view/strategic-partnerships-sdr-at-multipli-4429549089,Strategic Partnerships SDR,,scraped,2026-07-07T01:50:09.516457,
f40d2682c246f068,https://mx.linkedin.com/jobs/view/maintenance-execution-coordination-at-the-heineken-company-4432315577,Maintenance Execution Coordination,The HEINEKEN Company,posted,2026-07-07T01:50:27.555042,103
7eb7f476f43f4ae3,https://mx.linkedin.com/jobs/view/auxiliar-de-sistemas-at-gocar-4432394058,Auxiliar de Sistemas,,scraped,2026-07-07T01:50:30.582834,
d0dec189e359d7fa,https://mx.linkedin.com/jobs/view/country-manager-m%C3%A9xico-at-moova-4433195214,Country Manager (México),,scraped,2026-07-07T01:50:41.828679,
d5c7998ffa604ef3,https://mx.linkedin.com/jobs/view/supervisi%C3%B3n-de-seguridad-e-higiene-at-csipa-soluciones-integrales-especializadas-4432787414,Supervisión de seguridad e higiene,,scraped,2026-07-07T01:50:48.424938,
a412943ce1ecc074,https://mx.linkedin.com/jobs/view/assistant-controller-at-axillon-aerospace-4432771247,Assistant Controller,,scraped,2026-07-07T01:50:59.198264,
43290e3e158e99ef,https://mx.linkedin.com/jobs/view/gerente-de-sucursal-en-metepec-at-la-europea-m%C3%A9xico-4436788892,Gerente de Sucursal en Metepec,,scraped,2026-07-07T01:51:14.552287,
e8dff1d465ec2228,https://mx.linkedin.com/jobs/view/auxiliar-de-atenci%C3%B3n-al-cliente-at-ups-4435023206,Auxiliar de Atención al Cliente,UPS,posted,2026-07-07T01:51:38.720220,105
22ad767fb5d16b5d,https://mx.linkedin.com/jobs/view/auxiliar-administrativo-a-at-grupo-vegusa-4433197061,Auxiliar administrativo/a,,scraped,2026-07-07T01:51:41.392074,
ba62c083d71da1dd,https://mx.linkedin.com/jobs/view/cajero-vendedor-at-sanborns-4436962706,Cajero Vendedor,Sanborns,posted,2026-07-07T01:52:18.039023,73
db457d9f0a31adde,https://mx.linkedin.com/jobs/view/visual-merchandiser-latam-at-zegna-4436905367,Visual Merchandiser LATAM,,scraped,2026-07-07T01:52:20.859621,
d5fb95a6af7f4569,https://mx.linkedin.com/jobs/view/especialista-de-job-marketing-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4437429009,Especialista de Job marketing,,scraped,2026-07-07T01:52:27.886284,
ac57d20cc9d16b72,https://mx.linkedin.com/jobs/view/coordinador-de-capacitaci%C3%B3n-at-neolpharma-sa-de-cv-4433723367,Coordinador de Capacitación,,scraped,2026-07-07T01:52:34.853919,
00c608d8ccd594bb,https://mx.linkedin.com/jobs/view/consultor-de-talento-y-cultura-at-buk-4426613843,Consultor de Talento y Cultura,Buk,posted,2026-07-07T01:52:50.909321,107
2088b1235349c5ff,https://mx.linkedin.com/jobs/view/jefe-administrativo-at-nestl%C3%A9-4436444171,Jefe Administrativo,Nestlé,posted,2026-07-07T01:53:02.640903,109
2372664c06310250,https://mx.linkedin.com/jobs/view/ayudante-general-at-la-casa-de-to%C3%B1o-4435325277,Ayudante General,,scraped,2026-07-07T01:53:05.372148,
c334ec97131d0698,https://mx.linkedin.com/jobs/view/consultor-de-estrategia-de-negocio-at-servicio-de-alarmas-y-monitoreo-adt-4433123761,Consultor de estrategia de negocio,,scraped,2026-07-07T01:53:12.139067,
d841f42a3d0f8c93,https://mx.linkedin.com/jobs/view/docente-at-innova-schools-4436425280,Docente,,scraped,2026-07-07T01:53:39.497774,
94f0b535d48c2178,https://mx.linkedin.com/jobs/view/ayudante-multifuncional-at-la-casa-de-to%C3%B1o-4437417106,Ayudante Multifuncional,,scraped,2026-07-07T01:53:46.931237,
20d45cc195a5bc6d,https://mx.linkedin.com/jobs/view/project-coordinator-at-dyopath-4436160432,Project Coordinator,,scraped,2026-07-07T01:53:53.262469,
4a504c20e0c1a36e,https://mx.linkedin.com/jobs/view/project-manager-reci%C3%A9n-egresado-at-tv-azteca-4434373099,Project manager (recién egresado),,scraped,2026-07-07T01:54:08.548388,
0af404ea344fea03,https://mx.linkedin.com/jobs/view/cajero-a-at-la-comer-4432783685,Cajero/a,La Comer,posted,2026-07-07T01:54:22.223158,63
4dd544af527868aa,https://mx.linkedin.com/jobs/view/capita-de-meseros-at-sanborns-4437468656,CAPITA DE MESEROS,Sanborns,posted,2026-07-07T01:54:59.373792,111
f5c14c2c342fc2d5,https://mx.linkedin.com/jobs/view/office-manager-mexico-city-at-airbnb-4435878948,"Office Manager, Mexico City",,scraped,2026-07-07T01:55:02.113644,
2c3a685cadc629ba,https://mx.linkedin.com/jobs/view/gerente-de-ventas-at-artisan-field-inc-4435385346,Gerente de Ventas,,scraped,2026-07-07T01:55:10.698363,
c581dca89343ab48,https://mx.linkedin.com/jobs/view/encargado-de-turno-at-grupo-porres-4432780733,Encargado de turno,Grupo Porres®,posted,2026-07-07T01:55:43.744354,113
d518632d4a452fe2,https://mx.linkedin.com/jobs/view/supervisor-de-agente-de-servicio-al-pasajero-at-swissport-4435242682,Supervisor de Agente de servicio al pasajero,,scraped,2026-07-07T01:55:46.518927,
733e79461d46674e,https://mx.linkedin.com/jobs/view/comprador-jr-at-s%C3%BAper-naturista-4436915625,Comprador JR,,scraped,2026-07-07T01:55:53.879512,
b814898079296ed7,https://mx.linkedin.com/jobs/view/auxiliar-de-limpieza-oficina-nuevo-laredo-at-salud-digna-4432780723,Auxiliar de Limpieza Oficina Nuevo Laredo,,scraped,2026-07-07T01:56:00.824236,
e3db17673001f1ce,https://mx.linkedin.com/jobs/view/cajero-multifuncional-at-namastec-m%C3%A9xico-4436965534,Cajero Multifuncional,,scraped,2026-07-07T01:56:08.409132,
750bc3cfda00ffd5,https://mx.linkedin.com/jobs/view/coordinador-de-mantenimiento-at-sinergman-s-de-r-l-de-c-v-4433710692,Coordinador de Mantenimiento,,scraped,2026-07-07T01:56:15.240268,
254244fdb52f1d59,https://mx.linkedin.com/jobs/view/subgerente-de-tienda-at-modatelas-4436906239,Subgerente de Tienda,MODATELAS,posted,2026-07-07T01:56:31.961722,115
08f309da974e9ab0,https://mx.linkedin.com/jobs/view/data-analyst-junior-at-softtek-4435285337,Data Analyst Junior,,scraped,2026-07-07T01:56:34.699267,
2f028a6c0db7438a,https://mx.linkedin.com/jobs/view/auxiliar-de-seguridad-at-estafeta-mexicana-4434629249,AUXILIAR DE SEGURIDAD,,scraped,2026-07-07T01:56:42.014558,
6ab6a867f44ef367,https://mx.linkedin.com/jobs/view/cordinador-de-almacenes-junior-at-pepsico-4432717584,Cordinador de almacenes Junior,,scraped,2026-07-07T01:56:49.097096,
607266bfe250c683,https://mx.linkedin.com/jobs/view/arquitecto-a-at-milyssus-4436910823,Arquitecto(A),,scraped,2026-07-07T01:57:28.474676,
0047f34bc52a7ae1,https://mx.linkedin.com/jobs/view/coordinador-fomcec-at-universidad-de-monterrey-4436261517,Coordinador FOMCEC,Universidad de Monterrey,posted,2026-07-07T01:57:45.396494,117
fe955e79074fd150,https://mx.linkedin.com/jobs/view/cajero-a-at-la-comer-4433797342,Cajero/a,La Comer,scraped,2026-07-07T01:57:52.791615,
5aaf48dec40f7b42,https://mx.linkedin.com/jobs/view/coordinador-universidades-at-santander-m%C3%A9xico-4436937743,Coordinador Universidades,Santander México,posted,2026-07-07T01:58:40.478351,119
13d9ed88b988f0e8,https://mx.linkedin.com/jobs/view/analista-de-obra-at-aleatica-4432773962,Analista de Obra,,scraped,2026-07-07T01:58:43.214684,
7d0cae5bb67c7b9d,https://mx.linkedin.com/jobs/view/auxiliar-de-aduana-at-ups-4426920763,Auxiliar de Aduana,UPS,posted,2026-07-07T01:59:19.420358,121
a35dc13a520367fc,https://mx.linkedin.com/jobs/view/docente-de-producci%C3%B3n-de-espect%C3%A1culos-at-universidad-montrer-4433746484,Docente de Producción de Espectáculos,,scraped,2026-07-07T01:59:22.161805,
feb173a4cfd22905,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4435402614,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T01:59:32.282233,
80c0cd0f88f5d270,https://mx.linkedin.com/jobs/view/operario-de-universal-merida-at-alstom-4433109981,Operario de Universal Merida,,scraped,2026-07-07T01:59:56.401521,
7bbbce332e38354d,https://mx.linkedin.com/jobs/view/new-hire-operator-production-at-yazaki-north-america-4428180750,"New Hire Operator, Production",,scraped,2026-07-07T02:00:03.926180,
1b565a9ed90edcc9,https://mx.linkedin.com/jobs/view/engineering-technician-at-corning-incorporated-4431989399,Engineering Technician,Corning Incorporated,posted,2026-07-07T02:00:35.917901,123
683ba639be792914,https://mx.linkedin.com/jobs/view/toezichthouder%0A-%0A-dronten-at-optisport-breda-4432353219,"Toezichthouder
                                                                                -
                                                                                Dronten",,scraped,2026-07-07T02:00:38.603203,
fe57672b33f0208b,https://mx.linkedin.com/jobs/view/op-especializado-c-nuevo-ingreso-at-cornelius-4417788314,Op Especializado C Nuevo Ingreso,,scraped,2026-07-07T02:00:46.886786,
f1f80a87636b208a,https://mx.linkedin.com/jobs/view/repartidor-profesional-at-autozone-4426902974,REPARTIDOR PROFESIONAL,,scraped,2026-07-07T02:01:10.397384,
d5189c682dc1ab74,https://mx.linkedin.com/jobs/view/commodity-buyer-stamping-at-brose-group-4430231293,Commodity Buyer - Stamping,,scraped,2026-07-07T02:01:18.140429,
52e758071cf55826,https://mx.linkedin.com/jobs/view/operations-training-specialist-at-flex-4435423260,Operations Training Specialist,,scraped,2026-07-07T02:01:24.793588,
6e264c094c15a4f6,https://mx.linkedin.com/jobs/view/panadero-at-posadas-4436969432,PANADERO,,scraped,2026-07-07T02:01:32.537208,
fe3057b33a3da569,https://mx.linkedin.com/jobs/view/director-general-at-confidencial-4436953825,Director general,CONFIDENCIAL,posted,2026-07-07T02:01:56.358275,125
22be3a1363414eb0,https://mx.linkedin.com/jobs/view/manager-production-planning-at-kromberg-schubert-m%C3%A9xico-4433127814,Manager Production Planning,,scraped,2026-07-07T02:01:59.122764,
df213144ae1da712,https://mx.linkedin.com/jobs/view/ayudante-general-quesos-at-jugos-del-valle-santa-clara-4435291511,Ayudante General Quesos,,scraped,2026-07-07T02:02:06.797245,
2daba61028b66080,https://mx.linkedin.com/jobs/view/graphic-designer-at-gorilla-commerce-4433109864,Graphic Designer,Gorilla Commerce,posted,2026-07-07T02:02:27.260032,127
3156bd13c0418135,https://mx.linkedin.com/jobs/view/aux-de-recibo-at-la-comer-4432389622,Aux de Recibo,La Comer,posted,2026-07-07T02:02:40.743097,129
fa0ed7f0d9e644aa,https://mx.linkedin.com/jobs/view/supervisor-de-control-y-automatizacion-at-neolpharma-sa-de-cv-4432775890,Supervisor de Control y Automatizacion,,scraped,2026-07-07T02:02:43.509204,
2a7844aaa44697c6,https://mx.linkedin.com/jobs/view/especialista-aseguramiento-de-calidad-at-crown-imports-llc-4436963014,"Especialista, Aseguramiento de Calidad",,scraped,2026-07-07T02:02:50.048635,
0f40eba9a0e0a588,https://mx.linkedin.com/jobs/view/promotor-de-cr%C3%A9dito-tienda-at-aviva-4435707206,Promotor de crédito [TIENDA],,scraped,2026-07-07T02:03:02.949917,
e2e85c098e634762,https://mx.linkedin.com/jobs/view/product-manager-at-huzzle-com-4435592855,Product Manager,,scraped,2026-07-07T02:03:10.255825,
f8d40b2f878b9fa1,https://mx.linkedin.com/jobs/view/director-ejecutivo-de-contact-center-at-universia-m%C3%A9xico-4435718218,Director Ejecutivo de Contact Center,,scraped,2026-07-07T02:03:17.902567,
65c897518d7ae00f,https://mx.linkedin.com/jobs/view/category-specialist-mechanical-electrical-at-abb-4431727658,Category Specialist (Mechanical / Electrical),,scraped,2026-07-07T02:03:25.182713,
aa348a54f93866ef,https://mx.linkedin.com/jobs/view/material-handler-at-mks-inc-4425322181,Material Handler,MKS Inc.,posted,2026-07-07T02:03:41.099790,131
ef8c41811d196dbb,https://mx.linkedin.com/jobs/view/ejecutivo-de-documentaci%C3%B3n-mar%C3%ADtimo-at-bufete-mexicano-de-aduanas-s-c-s-c-4433194150,Ejecutivo de Documentación Marítimo,,scraped,2026-07-07T02:03:43.756323,
a35f41f5a35e9ff4,https://mx.linkedin.com/jobs/view/lavador-especializado-at-trayecto-4435098392,LAVADOR ESPECIALIZADO,,scraped,2026-07-07T02:03:51.817714,
8bede97363c75c45,https://mx.linkedin.com/jobs/view/compensation-specialist-at-bosch-m%C3%A9xico-4422761005,Compensation Specialist,,scraped,2026-07-07T02:03:59.187267,
983326905ae5e35d,https://mx.linkedin.com/jobs/view/fleet-management-specialist-surface-at-epiroc-4436028733,Fleet Management Specialist Surface,,scraped,2026-07-07T02:04:06.432501,
119c48f1695c8c8f,https://mx.linkedin.com/jobs/view/reclutador-temporal-at-shaanxi-leige-pipe-co-ltd-4433743625,Reclutador Temporal,"Shaanxi LEIGE Pipe Co., ltd.",posted,2026-07-07T02:04:29.784248,133
399aed6e5e34c06f,https://mx.linkedin.com/jobs/view/refrigeration-subassembly-brazer-at-munters-4426328953,Refrigeration Subassembly Brazer,Munters,posted,2026-07-07T02:04:44.857667,135
e9adef60bb8d7c67,https://mx.linkedin.com/jobs/view/cna-at-covenant-health-4432703498,CNA,,scraped,2026-07-07T02:04:47.354587,
9e56b41d6a0c2d28,https://mx.linkedin.com/jobs/view/polarizador-at-grupo-plasencia-4432793043,Polarizador,,scraped,2026-07-07T02:05:02.146633,
3da5830850f30a19,https://mx.linkedin.com/jobs/view/key-account-chief-at-nestl%C3%A9-4436425976,Key Account Chief,Nestlé,posted,2026-07-07T02:05:37.974073,137
f3e357dde41da8fa,https://mx.linkedin.com/jobs/view/pintor-industrial-at-dsi-4436461483,Pintor Industrial,,scraped,2026-07-07T02:05:40.765113,
b4afbf56fd11d359,https://mx.linkedin.com/jobs/view/avs-at-hsbc-4434954323,AVS,HSBC,posted,2026-07-07T02:06:26.491046,139
1cdcd41f4420124f,https://mx.linkedin.com/jobs/view/remote-executive-assistant-operations-hiring-at-jobgether-4434307240,Remote Executive Assistant - Operations & Hiring,,scraped,2026-07-07T02:06:29.390291,
3c6cb61708f510ba,https://mx.linkedin.com/jobs/view/head-of-marketing-at-entrepreneur-cooperative-4436913564,Head of Marketing,,scraped,2026-07-07T02:06:36.447242,
20f3c70038ba0216,https://mx.linkedin.com/jobs/view/meseros-y-garroteros-at-sanborns-4436153776,Meseros y Garroteros,Sanborns,posted,2026-07-07T02:08:43.366175,141
5b7f61bf6b4c1126,https://mx.linkedin.com/jobs/view/analista-contable-at-hospitales-mac-4431943412,Analista contable,,scraped,2026-07-07T02:08:46.102077,
e3c9e692e5aa032f,https://mx.linkedin.com/jobs/view/planeador-cpfr-at-grupo-lala-4435832447,Planeador CPFR,,scraped,2026-07-07T02:08:54.872421,
5a8992ba874bf6b5,https://mx.linkedin.com/jobs/view/production-process-controller-controlador-de-proceso-de-producci%C3%B3n-at-proman-gpo-4435496699,Production Process Controller  / Controlador de Proceso de Producción,,scraped,2026-07-07T02:09:02.816232,
143f749606ca113f,https://mx.linkedin.com/jobs/view/topographic-surveyor-at-utopia-design-4433129433,Topographic Surveyor,,scraped,2026-07-07T02:09:11.082311,
875ce35cc5e4f4fe,https://mx.linkedin.com/jobs/view/auxiliar-administrativa-y-de-atenci%C3%B3n-a-clientes-at-mys-consultores-headhunters-4435787603,Auxiliar Administrativa y de Atención a Clientes,,scraped,2026-07-07T02:09:18.199244,
4fbfb2c2cabbce30,https://mx.linkedin.com/jobs/view/supervisor-de-obra-at-neolpharma-sa-de-cv-4432771976,Supervisor de Obra,,scraped,2026-07-07T02:09:27.280934,
99549954d71d2441,https://mx.linkedin.com/jobs/view/auxiliar-facturaci%C3%B3n-mesa-control-at-dicka-logistics-4431935634,Auxiliar facturación/Mesa control,,scraped,2026-07-07T02:09:34.149731,
f439a7c9d6afaeca,https://mx.linkedin.com/jobs/view/t%C3%A9cnico-de-soporte-at-universidad-an%C3%A1huac-mayab-4433750370,Técnico de Soporte,Universidad Anáhuac Mayab,posted,2026-07-07T02:09:52.059272,143
c9ce2f5d3299aef8,https://mx.linkedin.com/jobs/view/enfermeria-at-grupo-consulmed-4432388630,Enfermeria,,scraped,2026-07-07T02:09:54.779665,
86bd892dd63f209c,https://mx.linkedin.com/jobs/view/jefe-de-area-at-grupo-argentilia-4436166464,JEFE DE AREA,,scraped,2026-07-07T02:10:02.489993,
62bd5d94d75cb9e1,https://mx.linkedin.com/jobs/view/analista-de-cuentas-por-pagar-at-menzies-aviation-latam-4433182845,Analista de Cuentas por Pagar,,scraped,2026-07-07T02:10:08.993023,
c16b731a2cf02acb,https://mx.linkedin.com/jobs/view/practicante-recursos-humanos-at-ki-industries-inc-4436458599,Practicante Recursos Humanos,,scraped,2026-07-07T02:10:17.243598,
59c2b91074aa37aa,https://mx.linkedin.com/jobs/view/mesero-de-bar-exp-minima-san-jeronimo-at-sanborns-4436413845,MESERO DE BAR EXP MINIMA SAN JERONIMO,Sanborns,posted,2026-07-07T02:11:20.006338,145
36ecff36cab758ef,https://mx.linkedin.com/jobs/view/assistente-de-servicio-al-cliente-ciudad-de-m%C3%A9xico-at-harting-technology-group-4433284589,Assistente de Servicio al Cliente (Ciudad de México),HARTING Technology Group,posted,2026-07-07T02:12:08.010306,147
5809d215f13c21fe,https://mx.linkedin.com/jobs/view/medico-laboral-at-estafeta-mexicana-4435704948,MEDICO LABORAL,,scraped,2026-07-07T02:12:10.758901,
bcc1be5fbe6771da,https://mx.linkedin.com/jobs/view/auxiliar-administrativo-toyota-vallejo-at-grupo-kasa-automotriz-4431938611,Auxiliar administrativo / Toyota Vallejo,Grupo Kasa Automotriz,posted,2026-07-07T02:13:33.361332,149
08e5b20ac61710f2,https://mx.linkedin.com/jobs/view/medico-general-at-salud-digna-4432773958,Medico General,,scraped,2026-07-07T02:13:36.479013,
fa815f2c5dd27068,https://mx.linkedin.com/jobs/view/medico-general-at-salud-digna-4432777906,Medico General,,scraped,2026-07-07T02:13:43.565459,
6ea95f0fcd6b9ac5,https://mx.linkedin.com/jobs/view/marketing-coordinator-remote-from-mexico-spain-at-tessera-4433944932,Marketing Coordinator - Remote from Mexico/Spain,Tessera,posted,2026-07-07T02:16:09.484777,151
2d91002378870814,https://mx.linkedin.com/jobs/view/cajero-vendedor-at-sanborns-4437478021,Cajero Vendedor,Sanborns,posted,2026-07-07T02:16:41.353141,73
494a6fa0a753e545,https://mx.linkedin.com/jobs/view/country-manager-at-blinklearning-4436704571,Country Manager,,scraped,2026-07-07T02:16:44.275404,
1ea6a78fad7d6a0b,https://mx.linkedin.com/jobs/view/comprador-a-regional-de-abarrotes-at-grupo-zorro-abarrotero-4436439036,Comprador (a) Regional de Abarrotes,,scraped,2026-07-07T02:16:51.051894,
adeeb27715a63458,https://mx.linkedin.com/jobs/view/personal-de-mantenimiento-at-universidad-montrer-4436464716,Personal de Mantenimiento,,scraped,2026-07-07T02:16:58.004636,
00fb801fb1625e94,https://mx.linkedin.com/jobs/view/investigador-de-fraude-at-monex-grupo-financiero-4435469776,INVESTIGADOR DE FRAUDE,MONEX GRUPO FINANCIERO,posted,2026-07-07T02:17:19.435111,153
f283f8dd5bdbaa1b,https://mx.linkedin.com/jobs/view/custodio-chofer-at-estilo-e-imagen-models-groupe-4435879748,custodio chofer,,scraped,2026-07-07T02:17:22.353258,
41def07246c85641,https://mx.linkedin.com/jobs/view/gerente-de-cr%C3%A9ditos-v%C3%ADa-n%C3%B3mina-at-startup1-4432773957,Gerente de créditos vía nómina,StartUp1,posted,2026-07-07T02:17:40.982230,155
2168340fa80ff151,https://mx.linkedin.com/jobs/view/promotora-autoservicio-at-saran-property-management-ltd-4433142116,Promotora Autoservicio,SARAN PROPERTY MANAGEMENT LTD,posted,2026-07-07T02:17:53.028994,157
82cf1109b2999fe2,https://mx.linkedin.com/jobs/view/mx-store-manager-altacia-at-lululemon-4396759643,MX Store Manager | ALTACIA,,scraped,2026-07-07T02:17:56.081443,
28f06f7de7eb9c71,https://mx.linkedin.com/jobs/view/project-controller-at-mahle-4435833903,Project Controller,,scraped,2026-07-07T02:18:03.340555,
6c54a84f465bdf1d,https://mx.linkedin.com/jobs/view/community-manager-at-mauricio-benoist-4280522563,Community Manager,,scraped,2026-07-07T02:18:11.746363,
71badb4f1b1808d4,https://mx.linkedin.com/jobs/view/activities-coordinator-at-hilton-4436424679,Activities Coordinator,,scraped,2026-07-07T02:18:37.868907,
3b93cc0218c2ebb8,https://mx.linkedin.com/jobs/view/human-resources-manager-at-modine-manufacturing-company-4435853578,Human Resources Manager,,scraped,2026-07-07T02:18:50.905943,
1760c2ebe6425837,https://mx.linkedin.com/jobs/view/key-account-manager-monterrey-at-hamilton-beach-brands-inc-4435258247,Key Account Manager - Monterrey,,scraped,2026-07-07T02:18:58.672454,
102e9b29effe7dbd,https://mx.linkedin.com/jobs/view/global-commodity-manager-at-ametek-4427098157,Global Commodity Manager,,scraped,2026-07-07T02:19:18.157397,
d989851f206cb184,https://mx.linkedin.com/jobs/view/material-planner-manager-at-dauch-4436257441,Material planner Manager,,scraped,2026-07-07T02:20:32.438655,
77aaae1db8db1db5,https://mx.linkedin.com/jobs/view/buyer-iii-at-jabil-4435013685,BUYER III,,scraped,2026-07-07T02:20:45.309056,
0ff7b6c9e683a182,https://mx.linkedin.com/jobs/view/installer-at-kone-4436914374,Installer,,scraped,2026-07-07T02:21:36.332058,
13f5ebf52eb29e93,https://mx.linkedin.com/jobs/view/barmanager-at-artisan-field-inc-4436966431,BarManager,,scraped,2026-07-07T02:21:44.402775,
250587b8fb36e607,https://mx.linkedin.com/jobs/view/coordinador-de-proyectos-fluent-english-at-the-palace-company-4436388049,Coordinador de Proyectos (Fluent English),,scraped,2026-07-07T02:21:57.527813,
a66d37974efd8e8a,https://mx.linkedin.com/jobs/view/business-analyst-at-pyramid-consulting-inc-4436116335,Business Analyst,,scraped,2026-07-07T02:23:08.914928,
