Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
469123d5b66231e1,https://mx.linkedin.com/jobs/view/coordinator-us-wholesale-ecommerce-at-carters-inc-4437458117,"Coordinator, US Wholesale Ecommerce",Carters Inc.,posted,2026-07-07T02:24:01.215301,159
b47e5675a7fe504c,https://mx.linkedin.com/jobs/view/equipment-services-mechanics-at-sensata-technologies-4417405058,Equipment Services Mechanics,Sensata Technologies,posted,2026-07-07T02:24:35.578477,161
0b5fc6905fa9920a,https://mx.linkedin.com/jobs/view/procurement-specialist-onsite-1st-shift-avionics-at-collins-aerospace-4437150895,Procurement Specialist (Onsite) - 1st Shift - Avionics,,scraped,2026-07-07T02:24:38.302873,
7d269a09bd6a8e37,https://mx.linkedin.com/jobs/view/asistente-administrativo-a-at-orla-mining-ltd-4431985493,Asistente Administrativo (a),,scraped,2026-07-07T02:25:10.004361,
5c61f932c84f9147,https://mx.linkedin.com/jobs/view/%C2%A1kpmg-te-paga-por-aprender%21-at-kpmg-m%C3%A9xico-4435011133,¡KPMG Te Paga por Aprender!,KPMG México,posted,2026-07-07T02:25:27.087124,163
9fc6049b3cead896,https://mx.linkedin.com/jobs/view/arquitecto-a-at-milyssus-4436926305,Arquitecto(A),,scraped,2026-07-07T02:25:29.717730,
d3f02e49164cac01,https://mx.linkedin.com/jobs/view/vendedor-at-sanborns-4436118200,Vendedor,Sanborns,posted,2026-07-07T02:27:17.439723,165
4ca1e22b63f9a429,https://mx.linkedin.com/jobs/view/ejecutivo-ventas%C2%A0-one-durango-at-posadas-4435328264,EJECUTIVO VENTAS  ONE DURANGO,,scraped,2026-07-07T02:27:20.487997,
260ad2bb92d1858d,https://mx.linkedin.com/jobs/view/arquitecto-a-at-milyssus-4436922409,Arquitecto(A),,scraped,2026-07-07T02:27:27.665688,
d62529399f5fe8d0,https://mx.linkedin.com/jobs/view/encargado-de-almacen-inventarios-con-experiencia-en-almacenes-at-blue-marine-4435375691,Encargado De Almacen Inventarios Con Experiencia En Almacenes,Blue Marine,posted,2026-07-07T02:29:56.020858,167
307d5de14b61f756,https://mx.linkedin.com/jobs/view/profesor-a-de-dise%C3%B1o-industrial-en-innovaci%C3%B3n-at-universidad-de-monterrey-4436972769,Profesor/A De Diseño Industrial En Innovación,Universidad de Monterrey,posted,2026-07-07T02:30:08.156809,169
ccb69fac4c425a67,https://mx.linkedin.com/jobs/view/profesor-para-materia-de-vitivinicultura-y-enolog%C3%ADa-at-lottus-education-4433743621,Profesor para materia de Vitivinicultura  y Enología,,scraped,2026-07-07T02:30:11.132698,
2fe07c2b862d0a58,https://mx.linkedin.com/jobs/view/analista-de-ventas-ingeniero-el%C3%A9ctrico-at-weg-reclutamiento-4431547737,Analista De Ventas/Ingeniero Eléctrico,,scraped,2026-07-07T02:30:18.092849,
c0ea4e2ec6cc526b,https://mx.linkedin.com/jobs/view/project-manager-at-liquid-development-4435165353,Project Manager,,scraped,2026-07-07T02:30:25.592454,
07e76cd689a33f4c,https://mx.linkedin.com/jobs/view/freelance-grabaci%C3%B3n-de-tareas-cotidianas-para-proyecto-de-ia-at-toloka-annotators-4435118908,Freelance: grabación de tareas cotidianas para proyecto de IA,,scraped,2026-07-07T02:30:57.055608,
0f63054c20b617aa,https://mx.linkedin.com/jobs/view/coordinador-de-calidad-at-grupo-flosol-4433720401,Coordinador de Calidad,,scraped,2026-07-07T02:32:22.922086,
39c078bae66b76fb,https://mx.linkedin.com/jobs/view/analista-de-precios-at-walmart-4436374184,Analista de precios,,scraped,2026-07-07T02:32:31.589620,
4fd8cc3958250e8e,https://mx.linkedin.com/jobs/view/%C3%BAnete-a-nuestro-equipo-como-subgerente-de-tienda-at-grupo-aj-4432775886,Únete a nuestro equipo como Subgerente de Tienda.,GRUPO AJ,posted,2026-07-07T02:32:57.971087,171
686f232ba128729f,https://mx.linkedin.com/jobs/view/medico-general-at-salud-digna-4432782670,Medico General,,scraped,2026-07-07T02:33:00.623007,
6a599de2289b1235,https://mx.linkedin.com/jobs/view/jefe-de-auditor%C3%ADa-interna-corporativo-at-rassini-4434623946,Jefe de Auditoría Interna Corporativo,,scraped,2026-07-07T02:33:07.738923,
dea1b6aebdd6cd34,https://mx.linkedin.com/jobs/view/analista-de-marketplace-at-kiko-milano-4433703439,Analista de Marketplace,,scraped,2026-07-07T02:33:14.341013,
f92d35dd7fb9ee52,https://mx.linkedin.com/jobs/view/auxiliar-de-recursos-humanos-at-la-comer-4432382877,Auxiliar de recursos humanos,La Comer,posted,2026-07-07T02:33:32.856122,173
daaa86d2ff36bf04,https://mx.linkedin.com/jobs/view/auxiliar-de-cobranza-at-grupo-dmi-4435315632,AUXILIAR DE COBRANZA,,scraped,2026-07-07T02:33:35.924474,
fde32b2a8145ef8e,https://mx.linkedin.com/jobs/view/auxiliar-de-limpieza-industrial-at-ecolab-4436318047,Auxiliar de Limpieza Industrial,,scraped,2026-07-07T02:33:42.956802,
ee4557020a777871,https://mx.linkedin.com/jobs/view/ejecutivo-de-recuperaci%C3%B3n-d-e-negocio-recuperaciones-at-santander-m%C3%A9xico-4436725330,Ejecutivo de Recuperación | D.E. Negocio Recuperaciones,Santander México,posted,2026-07-07T02:35:01.003959,175
5e219d8d61d3cf6b,https://mx.linkedin.com/jobs/view/data-conversion-associate-guadalajara-mexico-at-paylocity-4377058237,"Data Conversion Associate, Guadalajara, Mexico",,scraped,2026-07-07T02:35:04.307654,
1d5112ef53ddd053,https://mx.linkedin.com/jobs/view/ejecutivo-de-recuperaciones-at-santander-4436901589,EJECUTIVO DE RECUPERACIONES,,scraped,2026-07-07T02:35:43.206587,
ae53b6f756a0e7be,https://mx.linkedin.com/jobs/view/equipment-maintenance-technician-at-flex-4435038398,Equipment Maintenance Technician,,scraped,2026-07-07T02:35:50.249307,
56db5367fb5effe3,https://mx.linkedin.com/jobs/view/analista-habilitacion-comercial-at-oxxo-4436151441,ANALISTA HABILITACION COMERCIAL,OXXO,posted,2026-07-07T02:36:11.360529,177
3017d21b0104c5dd,https://mx.linkedin.com/jobs/view/inspector-de-control-de-calidad-base-cjs-at-viva-4356771506,Inspector de Control de Calidad Base CJS,,scraped,2026-07-07T02:36:14.077966,
189530d45c25cd51,https://mx.linkedin.com/jobs/view/encargo-de-bodega-at-sanborns-4437467675,ENCARGO DE BODEGA,Sanborns,posted,2026-07-07T02:36:55.336679,179
7d49b17e1dfe8b08,https://mx.linkedin.com/jobs/view/swimming-coach-private-in-mar-vista-teachme-to-at-teachme-to-4435282954,Swimming Coach (Private) in Mar Vista | TeachMe.To,,scraped,2026-07-07T02:36:58.354016,
badc21b349ce2049,https://mx.linkedin.com/jobs/view/planning-and-logistic-bsa-at-pennengineering%C2%AE-4435269651,Planning and Logistic - BSA,,scraped,2026-07-07T02:37:22.646664,
3f6dbbfd583bd8a6,https://mx.linkedin.com/jobs/view/recepcionista-administrativa-at-tumut-tree-farm-4431926783,Recepcionista administrativa,Tumut Tree Farm,posted,2026-07-07T02:38:12.535373,181
8297cd728a54d90d,https://mx.linkedin.com/jobs/view/administrador-de-mantenimiento-de-flota-at-hq-platinum-4435410939,Administrador de Mantenimiento de Flota,,scraped,2026-07-07T02:38:15.543132,
c523b3085ef776c3,https://mx.linkedin.com/jobs/view/gerente-de-marketing-y-crm-at-city-storage-m%C3%A9xico-4436234455,Gerente de Marketing y CRM,,scraped,2026-07-07T02:39:27.810897,
47e84ef8ab3f0e21,https://mx.linkedin.com/jobs/view/picker-at-la-comer-4432391317,Picker,La Comer,posted,2026-07-07T02:39:45.484152,77
f45db06b89a206dd,https://mx.linkedin.com/jobs/view/gerente-de-zona-at-macropay-4435765923,GERENTE DE ZONA,,scraped,2026-07-07T02:39:48.482751,
2e540bad8439c7ca,https://mx.linkedin.com/jobs/view/reclutador-de-recursos-humanos-at-radiall-4431986815,Reclutador de Recursos Humanos,Radiall,posted,2026-07-07T02:40:10.005835,183
ef715f05bfe6f8d9,https://mx.linkedin.com/jobs/view/event-marketing-specialist-at-dacodes-4437482645,Event Marketing Specialist,DaCodes.,posted,2026-07-07T02:40:20.194621,185
e770b8ece3a156b4,https://mx.linkedin.com/jobs/view/reclutador-sr-at-tendencys-innovations-4436777476,Reclutador Sr.,,scraped,2026-07-07T02:40:22.996340,
48e76d940482bb52,https://mx.linkedin.com/jobs/view/director-of-technology-at-wherewework-jobs-4436000119,Director of Technology,wherewework Jobs,posted,2026-07-07T02:40:41.546892,187
1554b52ebc56bf32,https://mx.linkedin.com/jobs/view/regional-marketing-lead-mesoam%C3%A9rica-mexico-cac-at-syngenta-4437448033,Regional Marketing Lead Mesoamérica (Mexico & CAC),,scraped,2026-07-07T02:40:44.656596,
3d2651fdca06f1cf,https://mx.linkedin.com/jobs/view/gerente-de-tienda-chihuahua-at-wisefind-4435459435,Gerente de Tienda - Chihuahua,,scraped,2026-07-07T02:40:51.709859,
16e7292b78f4497a,https://mx.linkedin.com/jobs/view/retail-controller-at-lacoste-4417337478,Retail Controller,,scraped,2026-07-07T02:40:58.994862,
c30e12e7341b00ef,https://mx.linkedin.com/jobs/view/it-manager-at-leader-match-4435819706,IT Manager,,scraped,2026-07-07T02:41:06.253112,
fc4ac309bc2af5e4,https://mx.linkedin.com/jobs/view/project-manager-at-zurich-santander-insurance-america-4433719160,Project Manager,Zurich Santander Insurance America,posted,2026-07-07T02:41:36.748965,189
cb6557a606728bac,https://mx.linkedin.com/jobs/view/gerente-comercial-at-diltex-brands-4436930230,Gerente Comercial,,scraped,2026-07-07T02:41:39.278315,
0c9263919dfdea99,https://mx.linkedin.com/jobs/view/analista-de-suministros-at-coppel-4434945228,Analista de suministros,Coppel,posted,2026-07-07T02:42:30.481081,191
6ba7ec1bf8b6b1b1,https://mx.linkedin.com/jobs/view/data-scientist-at-pwc-acceleration-centers-4435823996,Data Scientist,PwC Acceleration Centers,posted,2026-07-07T02:42:44.062189,193
1a2d143591a9c23b,https://mx.linkedin.com/jobs/view/lider-ingeniero-de-producto-at-aperh-4435379286,LIDER INGENIERO DE PRODUCTO,,scraped,2026-07-07T02:42:47.107089,
87da512787efc133,https://mx.linkedin.com/jobs/view/virtual-assistant-to-ceo-remote-at-viva-talent-4437421835,Virtual Assistant to CEO (Remote),Viva Talent,posted,2026-07-07T02:43:07.844341,195
b0153b50f7ec69de,https://mx.linkedin.com/jobs/view/cajero-de-restaurante-at-sanborns-4436790794,CAJERO DE RESTAURANTE,Sanborns,posted,2026-07-07T02:43:44.513086,197
1b6d3505db9cffd6,https://mx.linkedin.com/jobs/view/auxiliar-de-limpieza-at-nice-de-mexico-reclutamiento-4436970896,Auxiliar de Limpieza,,scraped,2026-07-07T02:43:47.182811,
8e4b4a3b3df5de57,https://mx.linkedin.com/jobs/view/especialista-de-operaciones-3-intervention-services-at-weatherford-4427166035,Especialista de Operaciones 3/Intervention Services,Weatherford,posted,2026-07-07T02:44:04.890460,199
861ceeb44074a176,https://mx.linkedin.com/jobs/view/contralor-de-planta-mexicali-at-wisefind-4435469044,Contralor de Planta (Mexicali),Wisefind,posted,2026-07-07T02:44:19.282434,201
aafc14653fd33f48,https://mx.linkedin.com/jobs/view/customer-service-representative-export-operations-at-buckland-4436793384,Customer Service Representative (Export Operations),,scraped,2026-07-07T02:44:22.343453,
b414f6542c51c8cb,https://mx.linkedin.com/jobs/view/supplier-quality-technician-at-flowserve-corporation-4428322173,Supplier Quality Technician,,scraped,2026-07-07T02:45:32.993460,
37177521993a48a1,https://mx.linkedin.com/jobs/view/blue-collar-recruiter-at-all-funeral-services-llc-4431912121,Blue Collar Recruiter,"All Funeral Services, LLC",posted,2026-07-07T02:45:58.651756,203
eb99919e5408f716,https://mx.linkedin.com/jobs/view/prin-specialist-non-product-procurement-remote-at-collins-aerospace-4436929898,"Prin Specialist Non-Product, Procurement (Remote)",,scraped,2026-07-07T02:46:01.472059,
55fc4626e6df651e,https://mx.linkedin.com/jobs/view/procurement-coordinator-corporate-services-at-charger-logistics-inc-4436797723,Procurement Coordinator - Corporate Services,,scraped,2026-07-07T02:46:09.118566,
d929087574a60882,https://mx.linkedin.com/jobs/view/buyer-at-abb-4432453875,Buyer,,scraped,2026-07-07T02:46:16.350157,
9b3c605053e50ca8,https://mx.linkedin.com/jobs/view/empacador-manual-planta-milenio-at-procter-gamble-4416950602,Empacador Manual - Planta Milenio,Procter & Gamble,posted,2026-07-07T02:46:34.424360,205
3ab6f657ab07fc02,https://mx.linkedin.com/jobs/view/director-de-transformacion-manufactura-at-pisa-farmac%C3%A9utica-4436797651,DIRECTOR DE TRANSFORMACION MANUFACTURA,,scraped,2026-07-07T02:46:37.213717,
0601fe1c9bb2e98c,https://mx.linkedin.com/jobs/view/analista-de-calidad-y-mejora-continua-procesos-at-pick-and-collect-4436905292,ANALISTA DE CALIDAD Y MEJORA CONTINUA PROCESOS,Pick and Collect,posted,2026-07-07T02:47:29.847812,207
596e3290892a9586,https://mx.linkedin.com/jobs/view/ejecutivo-de-ventas-at-estafeta-mexicana-4435727131,EJECUTIVO DE VENTAS,,scraped,2026-07-07T02:47:32.494425,
5e9baae60ed8b36f,https://mx.linkedin.com/jobs/view/analista-de-estrategia-y-proyectos-de-experiencia-del-cliente-mercado-env%C3%ADos-at-mercado-libre-4431548902,Analista de Estrategia y Proyectos de Experiencia del Cliente- Mercado envíos,,scraped,2026-07-07T02:47:39.605137,
e3958e79721b8183,https://mx.linkedin.com/jobs/view/brand-designer-at-jobgether-4435788135,Brand Designer,,scraped,2026-07-07T02:48:51.673586,
5ea55dc18051a623,https://mx.linkedin.com/jobs/view/procurement-assistant-at-another-4436136217,Procurement Assistant,,scraped,2026-07-07T02:48:58.900162,
9833be2814d7c6e9,https://mx.linkedin.com/jobs/view/superintendente-en-mantenimiento-at-amphenol-4432754186,Superintendente en Mantenimiento,Amphenol,posted,2026-07-07T02:50:24.681228,209
44632d27eaa09432,https://mx.linkedin.com/jobs/view/sales-manager-americas-at-portcast-4436776357,Sales Manager (Americas),,scraped,2026-07-07T02:50:27.422901,
d51f2469dcdd1478,https://mx.linkedin.com/jobs/view/analista-legal-junior-at-moradauno-4431973758,Analista Legal Junior,,scraped,2026-07-07T02:50:34.482762,
a1670460e46cac9b,https://mx.linkedin.com/jobs/view/cajero-a-at-la-comer-4431944449,Cajero/a,La Comer,posted,2026-07-07T02:51:51.066756,63
ca90657a7e8ebb73,https://mx.linkedin.com/jobs/view/medico-general-at-salud-digna-4432384772,Medico General,,scraped,2026-07-07T02:51:53.587753,
78be04218cc5648d,https://mx.linkedin.com/jobs/view/xx-sr-brand-executive-at-the-heineken-company-4425654919,XX Sr Brand Executive,The HEINEKEN Company,posted,2026-07-07T02:53:16.083180,211
f1d24c7a84a69cda,https://mx.linkedin.com/jobs/view/retail-district-manager-cdmx-at-swarovski-4436755110,Retail District Manager - CDMX,SWAROVSKI,posted,2026-07-07T02:53:29.767812,213
8616038dbae4fa59,https://mx.linkedin.com/jobs/view/verificador-de-inventarios-at-frialsa-frigor%C3%ADficos-4431553074,Verificador de Inventarios,,scraped,2026-07-07T02:53:32.597937,
9c85223572e96568,https://mx.linkedin.com/jobs/view/maletero-at-reclutamiento-grupo-estrella-blanca-4433752331,Maletero,,scraped,2026-07-07T02:54:45.514991,
ed62075ba1895e48,https://mx.linkedin.com/jobs/view/analista-administrativo-at-transportes-lock-sa-de-cv-4432389619,Analista administrativo,Transportes LOCK SA de CV,posted,2026-07-07T02:55:04.854044,215
9aee5704c82d9c08,https://mx.linkedin.com/jobs/view/cajera-vendedora-taquilla-at-reclutamiento-grupo-estrella-blanca-4433141132,Cajera Vendedora Taquilla,,scraped,2026-07-07T02:55:07.629696,
bfc1923c25fa05be,https://mx.linkedin.com/jobs/view/analista-junior-de-tesorer%C3%ADa-y-presupuestos-at-taling-consulting-4436414836,Analista Junior de Tesorería y Presupuestos,TALING CONSULTING,posted,2026-07-07T02:56:52.638788,217
b84b15e44ccdad0e,https://mx.linkedin.com/jobs/view/vigilante-interno-at-sanborns-4436119216,Vigilante interno,Sanborns,posted,2026-07-07T02:57:29.908495,219
31bb9f6268cff35b,https://mx.linkedin.com/jobs/view/generalista-de-recursos-humanos-at-gevilla-4433191295,Generalista de Recursos Humanos,GEVILLA,posted,2026-07-07T02:57:53.489706,221
9293aa73f7cda934,https://mx.linkedin.com/jobs/view/prin-specialist-commodity-management-sourcing-remote-at-collins-aerospace-4436936572,"Prin Specialist, Commodity Management & Sourcing (Remote)",,scraped,2026-07-07T02:57:56.628994,
a952ce3ff8bd3667,https://mx.linkedin.com/jobs/view/technical-lead-cto-%E2%80%94-equity-only-early-stage-at-anora-4436979590,Technical Lead / Cto — Equity Only (Early Stage),,scraped,2026-07-07T02:58:11.740817,
ec4a7a0b866800bb,https://mx.linkedin.com/jobs/view/strategic-outsourcing-manager-at-strong-tower-partners-4435263667,Strategic Outsourcing Manager,,scraped,2026-07-07T02:58:18.914869,
fd883885ad4acc2e,https://mx.linkedin.com/jobs/view/ensamblador-at-veritiv-m%C3%A9xico-4423691842,Ensamblador,,scraped,2026-07-07T02:59:44.884906,
4ba4c56335646d56,https://mx.linkedin.com/jobs/view/community-manager-football-soccer-at-confidential-careers-4435879699,Community Manager (Football Soccer),,scraped,2026-07-07T02:59:51.954950,
b1adda073ec81874,https://mx.linkedin.com/jobs/view/value-stream-manager-cnc-at-esab-corporation-4414677981,Value Stream Manager_CNC,,scraped,2026-07-07T02:59:59.123153,
81929dc9561e8042,https://mx.linkedin.com/jobs/view/business-application-analyst-ii-master-data-at-fender-musical-instruments-corporation-4417476713,Business Application Analyst II - Master Data,,scraped,2026-07-07T03:00:06.745652,
f4d75bed6578a2d3,https://mx.linkedin.com/jobs/view/inventory-controller-receiving-clerk-hotel-construction-development-at-turner-townsend-4425852403,Inventory Controller & Receiving Clerk - Hotel Construction Development,,scraped,2026-07-07T03:00:45.378464,
01c67bf910533016,https://mx.linkedin.com/jobs/view/recepcionista-at-grupo-ruba-bolsa-de-trabajo-4433178927,Recepcionista,,scraped,2026-07-07T03:00:52.980358,
ce3bacd209d17c1c,https://mx.linkedin.com/jobs/view/documentador-a-at-grupo-365-4433755256,Documentador/a,,scraped,2026-07-07T03:00:59.977406,
c9a94aa2d17e1fba,https://mx.linkedin.com/jobs/view/analista-de-cr%C3%A9dito-y-cobranza-at-grupo-alpha-4432792087,Analista de Crédito y Cobranza,,scraped,2026-07-07T03:01:08.105255,
ac2e6f45effb30f6,https://mx.linkedin.com/jobs/view/analista-de-n%C3%B3mina-junior-at-buk-4413124431,Analista de Nómina Junior,Buk,posted,2026-07-07T03:01:25.698375,223
745e05e5f8a46b5d,https://mx.linkedin.com/jobs/view/l%C3%ADder-de-tienda-at-s%C3%BAper-naturista-4436916629,Líder de Tienda,,scraped,2026-07-07T03:01:28.293867,
fd336a970ffcb6ee,https://mx.linkedin.com/jobs/view/aux-de-cafe-at-la-comer-4431531993,Aux. de Cafe,La Comer,posted,2026-07-07T03:02:50.739421,225
3d6620e5d41738f0,https://mx.linkedin.com/jobs/view/asesor-de-ropa-at-coppel-4433916043,ASESOR DE ROPA,Coppel,posted,2026-07-07T03:03:27.479732,227
19996dcf1fb470c4,https://mx.linkedin.com/jobs/view/ejecutivo-de-atenci%C3%B3n-a-clientes-automotriz-at-grupo-autofin-monterrey-4432786538,Ejecutivo de Atención a Clientes Automotriz,,scraped,2026-07-07T03:03:30.334824,
d42a55a46483e810,https://mx.linkedin.com/jobs/view/auxiliar-de-almac%C3%A9n-refacciones-at-grupo-plasencia-4432392316,Auxiliar de almacén (refacciones),,scraped,2026-07-07T03:03:37.299367,
7f180d0816d413c7,https://mx.linkedin.com/jobs/view/medico-general-at-salud-digna-4433184686,Medico General,,scraped,2026-07-07T03:03:55.131096,
2c06308566831597,https://mx.linkedin.com/jobs/view/brand-copywriter-narrative-architect-at-mantra-creatividad-4436924309,Brand Copywriter & Narrative Architect,Mantra Creatividad,posted,2026-07-07T03:04:12.449264,229
2c5ffad66f152bbf,https://mx.linkedin.com/jobs/view/vendedor-multifuncional-at-namastec-m%C3%A9xico-4436962707,Vendedor Multifuncional,,scraped,2026-07-07T03:04:15.262064,
2d01f358fe84d162,https://mx.linkedin.com/jobs/view/t%C3%A9cnico-en-cableado-estructurado-at-sertres-4436102705,Técnico en cableado estructurado,,scraped,2026-07-07T03:04:22.705623,
bb8402b75a3df265,https://mx.linkedin.com/jobs/view/mex-cajero-dual-at-santander-m%C3%A9xico-4435357538,MEX Cajero Dual,Santander México,posted,2026-07-07T03:05:13.481644,51
15d57da60f3a781b,https://mx.linkedin.com/jobs/view/customer-care-manager-latam-at-novibet-4436099033,Customer Care Manager (LATAM),,scraped,2026-07-07T03:05:16.333619,
04e6833ea6652b6a,https://mx.linkedin.com/jobs/view/enfermero-a-laboral-at-grupo-consulmed-4432384768,Enfermero/a  Laboral,,scraped,2026-07-07T03:05:23.598918,
d56ea66be8ea059a,https://mx.linkedin.com/jobs/view/gestionador-de-avisos-at-grupo-365-4432377958,Gestionador de avisos,,scraped,2026-07-07T03:05:30.663185,
21c80f4c97c283b2,https://mx.linkedin.com/jobs/view/mex-cajero-dual-at-santander-m%C3%A9xico-4435363061,MEX Cajero Dual,Santander México,posted,2026-07-07T03:07:21.972446,51
51bd225ec719c172,https://mx.linkedin.com/jobs/view/l%C3%ADder-de-equipo-de-ventas-at-tripleten-4436433901,Líder de Equipo de Ventas,TripleTen,posted,2026-07-07T03:07:35.931761,231
0e1767909ecb4117,https://mx.linkedin.com/jobs/view/voice-narrator-fully-remote-upto-%24150-hr-at-mercor-4437108907,Voice Narrator - Fully Remote | Upto $150/hr,,scraped,2026-07-07T03:07:38.657806,
6559f007830bdb21,https://mx.linkedin.com/jobs/view/business-process-analyst-at-colgate-palmolive-4433972772,Business Process Analyst,Colgate-Palmolive,posted,2026-07-07T03:08:12.506235,233
b351fd041f3eb19d,https://mx.linkedin.com/jobs/view/staff-multifuncional-ventas-zona-esmeralda-at-wild-fork-m%C3%A9xico-4434695857,Staff Multifuncional / Ventas (Zona Esmeralda),,scraped,2026-07-07T03:08:15.219511,
4bc1cacc2024dfb1,https://mx.linkedin.com/jobs/view/practicante-recursos-humanos-at-ki-industries-inc-4436955061,Practicante Recursos Humanos,,scraped,2026-07-07T03:08:21.888418,
7cc3329b34e6797d,https://mx.linkedin.com/jobs/view/senior-accountant-at-teamswell-4435834518,Senior Accountant,Teamswell,posted,2026-07-07T03:08:46.775167,235
b1e98cad72585ae3,https://mx.linkedin.com/jobs/view/asesor-de-ventas-retail-de-lujo-at-grupo-encanto-4437467672,"Asesor de ventas, retail de lujo",,scraped,2026-07-07T03:08:49.435137,
6d575c25beff2334,https://mx.linkedin.com/jobs/view/gerente-de-mantenimientos-at-n-v-goudkust-4437491298,Gerente de Mantenimientos,N.V.Goudkust,posted,2026-07-07T03:09:30.751347,237
abc4c970712055b2,https://mx.linkedin.com/jobs/view/supply-chain-planning-analyst-at-pepsico-4433965838,Supply Chain Planning Analyst,,scraped,2026-07-07T03:09:33.555358,
50b610b07adac131,https://mx.linkedin.com/jobs/view/cajero-at-marein-organizing-4437464708,Cajero,,scraped,2026-07-07T03:10:53.853314,
edb29732492e10d6,https://mx.linkedin.com/jobs/view/film-scene-description-specialist-at-alignerr-4434905681,Film Scene Description Specialist,,scraped,2026-07-07T03:11:01.283477,
f18a52b5bf160366,https://mx.linkedin.com/jobs/view/cajero-vendedor-juguetron-galer%C3%ADas-cuernavaca-at-grupo-juguetron-4432779802,Cajero Vendedor Juguetron Galerías Cuernavaca,,scraped,2026-07-07T03:11:12.887981,
6a5b50b328782f8c,https://mx.linkedin.com/jobs/view/director-de-la-facultad-de-video-juegos-at-universidad-xochicalco-4436477169,Director de la Facultad de Video Juegos,Universidad Xochicalco,posted,2026-07-07T03:11:29.234926,239
